4.084554826490875712e+01 -7.388804085098014696e+01
4.068716170607133620e+01 -7.376004339568748946e+01
4.073416976599653339e+01 -7.395451017330118759e+01
4.067802023513770138e+01 -7.399659149247850110e+01
4.063262333536366810e+01 -7.391232740354611508e+01
4.059530770559051405e+01 -7.398289037979792226e+01
4.076415467268563475e+01 -7.395666114877211328e+01
4.082327167377550126e+01 -7.392802620860433649e+01
4.068576206905199655e+01 -7.394276901221823550e+01
4.068885951168864068e+01 -7.399907412497707071e+01
4.074536668955445151e+01 -7.398187920109018023e+01
4.085448409023526750e+01 -7.388945662994302666e+01
4.069341984613463126e+01 -7.395387359913159742e+01
4.064593404475574800e+01 -7.393325321158732777e+01
4.065413220410061257e+01 -7.392417619638167992e+01
4.057820074188227011e+01 -7.396164989325149008e+01
4.074141851844109397e+01 -7.375866515262190148e+01
4.076474723028319147e+01 -7.399548848360542763e+01
4.057731835774924178e+01 -7.394259027241571403e+01
4.069537968137677098e+01 -7.398356155022260339e+01
4.076307632859528240e+01 -7.396098503858353013e+01
4.063367497368042081e+01 -7.401153698061065711e+01
4.066919374456021785e+01 -7.394350055297384472e+01
4.082122621425634890e+01 -7.390143618566126804e+01
4.063372472613372111e+01 -7.407445451199883735e+01
4.083852617849710498e+01 -7.394727779960064140e+01
4.083071148701741748e+01 -7.394962165493397777e+01
4.062661787260095281e+01 -7.396826724599468150e+01
4.087005656855578906e+01 -7.382542601204539778e+01
4.074637199097327311e+01 -7.389316357075215080e+01
4.080916792527954584e+01 -7.396576079711283569e+01
4.063338364611521314e+01 -7.397145955989196864e+01
4.071141267352302862e+01 -7.401541345026329566e+01
4.067442162052490318e+01 -7.395184933944206307e+01
4.068845185983517609e+01 -7.399922279881221243e+01
4.075771896802856986e+01 -7.397099357980596324e+01
4.086305219628326313e+01 -7.389635838034591586e+01
4.084122347827280208e+01 -7.391985649536917435e+01
4.067495997751277059e+01 -7.381755909717634268e+01
4.070962496514725615e+01 -7.393698825817885734e+01
4.076982881102253486e+01 -7.388002930538885948e+01
4.078435920117347990e+01 -7.398319175174168549e+01
4.078678343114442129e+01 -7.383770178298102849e+01
4.076560878847701730e+01 -7.386235148982007104e+01
4.083891793180084306e+01 -7.394036218146662520e+01
4.062213965073888033e+01 -7.393712532886573285e+01
4.065363497742959709e+01 -7.392191936103381522e+01
4.084742432662761047e+01 -7.391506571999107678e+01
4.078173859019532443e+01 -7.398430880388673359e+01
4.070191558480252070e+01 -7.379857383097554191e+01
4.077490757236159169e+01 -7.398297761022037378e+01
4.081668982993156192e+01 -7.389029392649443650e+01
4.071779711491094389e+01 -7.401280445349591730e+01
4.072342630432004995e+01 -7.400396833241720174e+01
4.068580850454421949e+01 -7.384478985703692899e+01
4.076902809797548599e+01 -7.386816658380244860e+01
4.064141536028895274e+01 -7.389258243165812701e+01
4.061671844394506081e+01 -7.408436458364431587e+01
4.073283678422799170e+01 -7.398481083116068646e+01
4.069934361438443915e+01 -7.399430682423562189e+01
4.067571392213169901e+01 -7.373488309063448298e+01
4.063724152498996744e+01 -7.397443547359112870e+01
4.084113990224218327e+01 -7.388385296784694845e+01
4.084231831063146956e+01 -7.382948204754714538e+01
4.067951994778960056e+01 -7.394702498048570760e+01
4.074111507270372812e+01 -7.382296291061307159e+01
4.075485377869119930e+01 -7.393468689102479630e+01
4.063459264365253887e+01 -7.394818024893939423e+01
4.065834244650967833e+01 -7.398932302786232640e+01
4.064769975861076290e+01 -7.398037069923373110e+01
4.058220898350811723e+01 -7.396813861786533550e+01
4.070478934802670778e+01 -7.401106754258475462e+01
4.076294794026018309e+01 -7.375585712436947006e+01
4.073475629228758521e+01 -7.383760517146878044e+01
4.071694735116179942e+01 -7.399113619454014668e+01
4.067932436223595261e+01 -7.375115522173912552e+01
4.081439820268377616e+01 -7.391357929627000090e+01
4.084646563996951585e+01 -7.383220753797313307e+01
4.069172258302570810e+01 -7.375076889830032201e+01
4.072424171467030618e+01 -7.379806529643157376e+01
4.086062427017726151e+01 -7.391120242595108891e+01
4.067862110287733657e+01 -7.386902287251089660e+01
4.069298286605549464e+01 -7.391198180209659085e+01
4.075476290067543772e+01 -7.397006112341044570e+01
4.080312050614780617e+01 -7.395121869149561178e+01
4.081039124706239107e+01 -7.394392986602267115e+01
4.076518666865592166e+01 -7.393928354758804744e+01
4.074970448721840910e+01 -7.388745594400349148e+01
4.070397543591497680e+01 -7.388807669739576056e+01
4.065380587907282717e+01 -7.388908600822347239e+01
4.075621882901555892e+01 -7.397140345631909497e+01
4.073692905756398375e+01 -7.388149438801686131e+01
4.066821193601325746e+01 -7.378645369914733010e+01
4.062009812402700959e+01 -7.399170808064060623e+01
4.061723092388688627e+01 -7.396717516960623584e+01
4.083795527949884274e+01 -7.387966033968514523e+01
4.069153740007364206e+01 -7.383822744742693089e+01
4.068164699686626307e+01 -7.397611657758193360e+01
4.078606426597505674e+01 -7.394980512146335627e+01
4.060200306214416344e+01 -7.381982189437744069e+01
4.080605326224426932e+01 -7.394645855883302943e+01
4.070436542017075254e+01 -7.379778024686882532e+01
4.070062295171895528e+01 -7.396303603212224687e+01
4.059491658410266979e+01 -7.376715840564685323e+01
4.073989424623690070e+01 -7.384876624639362319e+01
4.071902950870472893e+01 -7.376452402567444722e+01
4.066893157320947694e+01 -7.386800162978367723e+01
4.085887412762592419e+01 -7.390187499930507897e+01
4.077815323198937847e+01 -7.394871589542512424e+01
4.060741141824087919e+01 -7.395907002674937303e+01
4.066191128433678870e+01 -7.376690997763736846e+01
4.073996658077146549e+01 -7.392603661750442257e+01
4.068097854613429831e+01 -7.400445245739413735e+01
4.062911629400844760e+01 -7.392775800206780445e+01
4.071605138677335134e+01 -7.383038963778253105e+01
4.067401268850966289e+01 -7.377666417663924392e+01
4.062859778812559597e+01 -7.399204442778636803e+01
4.066158335610252550e+01 -7.390748054122769872e+01
4.063717000655369560e+01 -7.396093362434434937e+01
4.066618510363012007e+01 -7.392260806625185410e+01
4.072917705141797740e+01 -7.388278235167389596e+01
4.066677488883039615e+01 -7.385477872778469077e+01
4.068520595734852208e+01 -7.397794886417585758e+01
4.075999101482932474e+01 -7.398523497318146269e+01
4.073302745746896392e+01 -7.386603497033702581e+01
4.082905861729352637e+01 -7.387886313202425015e+01
4.067843311096974901e+01 -7.392787738274256526e+01
4.067752418724329999e+01 -7.394597936279166106e+01
4.075342017590266863e+01 -7.398717155526985323e+01
4.083942887785232756e+01 -7.387765894785574972e+01
4.072252213353703354e+01 -7.395943945019203625e+01
4.074559756982089453e+01 -7.393677165394160511e+01
4.062068951782763548e+01 -7.399009101622507956e+01
4.059253166822829684e+01 -7.378592486067127254e+01
4.075524199625911592e+01 -7.397089611558904210e+01
4.073285875524064892e+01 -7.387044356768741693e+01
4.071115994900214474e+01 -7.382860449554615911e+01
4.086633863970415348e+01 -7.386067179026861140e+01
4.065594002737431367e+01 -7.395671697650357146e+01
4.070438248581132967e+01 -7.375405299921112601e+01
4.070061957140801923e+01 -7.374000242997605881e+01
4.070199580686053764e+01 -7.392719406156210482e+01
4.068557733334262139e+01 -7.400292384783057287e+01
4.065198256372826080e+01 -7.400500735837064781e+01
4.074461373463280722e+01 -7.393441015094724378e+01
4.074979179443672450e+01 -7.387630273709119422e+01
4.066618731654424579e+01 -7.375855701965268452e+01
4.070547337873366445e+01 -7.379367314108880294e+01
4.067179487846038199e+01 -7.391005882665325544e+01
4.087362708178778092e+01 -7.383671365366383554e+01
4.060796901983339779e+01 -7.399683956834611820e+01
4.073121081454116421e+01 -7.399624361502496583e+01
4.059604858077295120e+01 -7.399723047475556825e+01
4.074440003274790456e+01 -7.390768349262746995e+01
4.076714872513172594e+01 -7.377256467146101215e+01
4.075028147404781009e+01 -7.389590608572153485e+01
4.072539071220975870e+01 -7.400515082087680696e+01
4.072180998549929143e+01 -7.376012120486933554e+01
4.076089066072254496e+01 -7.383313052364438533e+01
4.067982872864657651e+01 -7.382847241934730675e+01
4.069408046794116984e+01 -7.383539703656749964e+01
4.068596898199004386e+01 -7.393529381370184694e+01
4.061875397427929357e+01 -7.407349248374724482e+01
4.058702285328953252e+01 -7.396628383847590271e+01
4.065280705818524609e+01 -7.394355536076523094e+01
4.066262433614583216e+01 -7.376281659460563844e+01
4.078476962726058019e+01 -7.394765760562383150e+01
4.062887784514747125e+01 -7.388805305220049036e+01
4.070429142681742007e+01 -7.401643678386099623e+01
4.075704285459240594e+01 -7.396676257590425507e+01
4.075163275003714602e+01 -7.397685264671351035e+01
4.088107160112527794e+01 -7.391245457214509429e+01
4.074208773926750382e+01 -7.382335649520702248e+01
4.070059741688733368e+01 -7.378891782196377847e+01
4.060833108310856687e+01 -7.412580958709264678e+01
4.069991779067749604e+01 -7.396208481295562365e+01
4.075295649362869455e+01 -7.387280364687215695e+01
4.082242007102381365e+01 -7.388112684613231806e+01
4.070935574879665353e+01 -7.383516193279339745e+01
4.071899318902214304e+01 -7.380980383165459102e+01
4.078880985280987659e+01 -7.380957552934222576e+01
4.079824575480986937e+01 -7.397203770056296435e+01
4.080058233962558489e+01 -7.393907077738671774e+01
4.071592650283872672e+01 -7.395259135872386480e+01
4.071414978015488373e+01 -7.378208044707382385e+01
4.086420808089577150e+01 -7.391912028714911287e+01
4.062919063484149262e+01 -7.402759981421898772e+01
4.070144318700473463e+01 -7.385479280403612279e+01
4.060768705019010127e+01 -7.396592538569127839e+01
4.066198853515913214e+01 -7.393444500903497385e+01
4.083998224790073550e+01 -7.387418060956834154e+01
4.074088833822789724e+01 -7.398064988719092128e+01
4.071410151156650414e+01 -7.395519139175399914e+01
4.070103193751730686e+01 -7.399015377061280674e+01
4.069436449864208782e+01 -7.389500044660900357e+01
4.067481165283845712e+01 -7.397559114004599223e+01
4.085653811636352373e+01 -7.387149718153818867e+01
4.066489755364107594e+01 -7.384266529028354853e+01
4.061139256924398921e+01 -7.394991918054783753e+01
4.065738087258392142e+01 -7.389117628875902710e+01
4.074584034328613313e+01 -7.382665252558717839e+01
4.067514409925666996e+01 -7.380689191926749970e+01
4.074452717496633625e+01 -7.398370032447837730e+01
4.075720315751411960e+01 -7.398361443218230704e+01
4.067800386516291411e+01 -7.381733763118968739e+01
4.059159943592324993e+01 -7.398864250130887399e+01
4.063008719091899223e+01 -7.389581836335835874e+01
4.071804219794322677e+01 -7.398937323026450485e+01
4.088555089079981997e+01 -7.385724096376183923e+01
4.070174904077444467e+01 -7.392040328672889871e+01
4.067327334486478208e+01 -7.392975474306389572e+01
4.061318896540279866e+01 -7.397968851916587596e+01
4.061129926554772851e+01 -7.408918136279254441e+01
4.064919778971495390e+01 -7.392397958102803557e+01
4.068525093623589584e+01 -7.399961555726186191e+01
4.085340499397954517e+01 -7.389946699581156508e+01
4.065874983333645787e+01 -7.389471019575125865e+01
4.073981784822045427e+01 -7.386464651804460857e+01
4.076308468273462182e+01 -7.396838872770548790e+01
4.076543902748960591e+01 -7.398661996470069369e+01
4.084164612657939131e+01 -7.387549216722499068e+01
4.072226404369693853e+01 -7.400526326892691031e+01
4.062423989602990559e+01 -7.398807271872084357e+01
4.073398030756515453e+01 -7.387573432071677360e+01
4.072709178157346344e+01 -7.399303579167589362e+01
4.063673298141163315e+01 -7.395988741482315731e+01
4.073884996176689555e+01 -7.386212902067462949e+01
4.067051003902313511e+01 -7.394680117439951061e+01
4.076868775363838182e+01 -7.382758768219903800e+01
4.085024363239206480e+01 -7.389592264524519294e+01
4.071851898026535821e+01 -7.398809915674841875e+01
4.068997098631027143e+01 -7.382439644526051836e+01
4.068786934127118826e+01 -7.397392218725401847e+01
4.065786336251652244e+01 -7.373987037904682040e+01
4.065389468149781038e+01 -7.394214967890808055e+01
4.077732448541691923e+01 -7.396168714037109737e+01
4.075052807453336357e+01 -7.399255939238824453e+01
4.067820935475189259e+01 -7.395118931348390845e+01
4.084606625338500407e+01 -7.393659163646373145e+01
4.076098358453403137e+01 -7.396585759791030057e+01
4.057656510161778840e+01 -7.396298349259997451e+01
4.070354227656071799e+01 -7.379300073978244257e+01
4.058870419998422108e+01 -7.398334959105910968e+01
4.080978755215254949e+01 -7.392552415876041039e+01
4.068706789662834211e+01 -7.385204213092025327e+01
4.064354819605186719e+01 -7.388372351778255620e+01
4.076307468540484535e+01 -7.382283493453827816e+01
4.073431370505809923e+01 -7.387298787815284129e+01
4.068206421431092679e+01 -7.387975557268232762e+01
4.066817795032478244e+01 -7.387337686058721431e+01
4.060576663733316138e+01 -7.398592810529360975e+01
4.074217243001790933e+01 -7.384323292511604109e+01
4.061259070040353691e+01 -7.392335787236427791e+01
4.080770603446835310e+01 -7.391997542073067962e+01
4.081958242890820543e+01 -7.389665422324075905e+01
4.061270432957951471e+01 -7.396610919077829749e+01
4.073540454457494775e+01 -7.379329209638960663e+01
4.063212268259044890e+01 -7.394594708886182843e+01
4.067645364988040058e+01 -7.391266858884517887e+01
4.063923841615702059e+01 -7.412270634984842843e+01
4.085210727053777191e+01 -7.393539885554773150e+01
4.073594656311496465e+01 -7.391571586984115072e+01
4.060756565428068399e+01 -7.396100685531978058e+01
4.082063439134790883e+01 -7.386962171196145732e+01
4.086930581825000530e+01 -7.383128421040386513e+01
4.060642786347465716e+01 -7.409196369381265868e+01
4.072601420487458768e+01 -7.393197319723336136e+01
4.064856486852877282e+01 -7.394813153406194317e+01
4.059512273140524030e+01 -7.398715171586842132e+01
4.082099276396992593e+01 -7.386689428674104363e+01
4.063621829855031109e+01 -7.397012971054274999e+01
4.069359295332250781e+01 -7.383412684724956421e+01
4.063887501076470699e+01 -7.389770081710182126e+01
4.076501947966431061e+01 -7.387269154340013699e+01
4.061122510889835269e+01 -7.392229138144246292e+01
4.088332848977286460e+01 -7.390147952199846770e+01
4.080762688799855198e+01 -7.393901729661708089e+01
4.085762466009891369e+01 -7.391629607636697585e+01
4.071113949840786006e+01 -7.393447710640333526e+01
4.067498320499807107e+01 -7.384655703609952582e+01
4.064408744303822374e+01 -7.407743132014945786e+01
4.061388015018308550e+01 -7.396579037835384440e+01
4.063925729392143893e+01 -7.400582621948082362e+01
4.064699210743584956e+01 -7.388495554974285540e+01
4.088023492701422867e+01 -7.390700436006254392e+01
4.059783673675431714e+01 -7.409484747205951294e+01
4.070592391949443822e+01 -7.388698173138125469e+01
4.073303608965748168e+01 -7.400229908813777513e+01
4.068859293349266437e+01 -7.399833309210980303e+01
4.074677166274554452e+01 -7.399256716988078608e+01
4.057940566106722002e+01 -7.396280038862683170e+01
4.087720787451940652e+01 -7.386887254869911601e+01
4.074755828470650698e+01 -7.400618815898762648e+01
4.075833349160819807e+01 -7.399933548118993087e+01
4.084456902689006341e+01 -7.393531073236570705e+01
4.075385686111741990e+01 -7.398146034382045855e+01
4.086875510628223651e+01 -7.383115648877915760e+01
4.085069352649931318e+01 -7.383318158898936190e+01
4.066740693322950762e+01 -7.374980713358208106e+01
4.081956225621969025e+01 -7.395533116311229094e+01
4.075117290204412512e+01 -7.397890560147567385e+01
4.059165662529013474e+01 -7.394912385023965840e+01
4.085257596628834165e+01 -7.391672948461537374e+01
4.068704910853634260e+01 -7.395083294820912556e+01
4.076781709385571872e+01 -7.396261364004098482e+01
4.070807576108993686e+01 -7.395629098778272237e+01
4.073629035181544822e+01 -7.399778101551241605e+01
4.083260148017443214e+01 -7.382961793874730461e+01
4.074108323803330478e+01 -7.381650138126589411e+01
4.081039617703859790e+01 -7.391456807873400692e+01
4.065610801243870753e+01 -7.394278650970362321e+01
4.064096933497786779e+01 -7.409000873816572152e+01
4.064016329889278722e+01 -7.393527197298217857e+01
4.084798229899976008e+01 -7.390265464490562408e+01
4.070060654001756717e+01 -7.389272804345705481e+01
4.057662017801906984e+01 -7.409482736124431312e+01
4.083667822258934166e+01 -7.389931429074809444e+01
4.063232420517006460e+01 -7.401310800052955585e+01
4.061472260882916885e+01 -7.399860587663265221e+01
4.060270244986299559e+01 -7.394250029336706120e+01
4.067480550126678196e+01 -7.396085278224839499e+01
4.074683856584331920e+01 -7.394103273499958107e+01
4.075788189500599401e+01 -7.389511928374250260e+01
4.070180809246005538e+01 -7.393676808966897340e+01
4.070255263706569338e+01 -7.374904426621992570e+01
4.076450574329530951e+01 -7.382896137624527455e+01
4.075421790450263160e+01 -7.374384682891964360e+01
4.064257989772188040e+01 -7.408662730809393793e+01
4.065275687872068744e+01 -7.394993933024338162e+01
4.085742924033942103e+01 -7.387188537781895548e+01
4.068714371127598639e+01 -7.379003287441388181e+01
4.088095128785793975e+01 -7.390843667018344831e+01
4.075300519903517937e+01 -7.399160846630987010e+01
4.067629393964641338e+01 -7.390969647592433489e+01
4.069181481901011921e+01 -7.385873789709850712e+01
4.088311375176404994e+01 -7.386391708479256124e+01
4.071747875121331361e+01 -7.399278217924964451e+01
4.056712312832708278e+01 -7.411929946875511632e+01
4.076356016133303228e+01 -7.381457122863353959e+01
4.074816062504792313e+01 -7.398637531681229973e+01
4.084236882812015779e+01 -7.388722398793754564e+01
4.068171111050579469e+01 -7.384452975546814457e+01
4.072924073881281970e+01 -7.399267526587614441e+01
4.059740274197265109e+01 -7.395031191157926287e+01
4.087459455505820927e+01 -7.388495492330278580e+01
4.062489969160952086e+01 -7.401213202360500532e+01
4.075579550547316643e+01 -7.392894079915673444e+01
4.075046268958780615e+01 -7.387612052461746259e+01
4.074051246230953183e+01 -7.398790788296886944e+01
4.078677403108179078e+01 -7.397655472985962888e+01
4.086205179249292740e+01 -7.389267724059183706e+01
4.075914579031704221e+01 -7.399273378947444257e+01
4.072653946352081533e+01 -7.381101659302863993e+01
4.070084153738384458e+01 -7.393467331352255201e+01
4.076218827335522121e+01 -7.389522277606096168e+01
4.071153158825386242e+01 -7.396957527105507779e+01
4.066671062205993081e+01 -7.387139475382761589e+01
4.064364213867335707e+01 -7.411383027823914915e+01
4.072988833384177809e+01 -7.398517393563051314e+01
4.067600894729294225e+01 -7.390780504654172489e+01
4.059620809652248141e+01 -7.377326077840693586e+01
4.076214494486993090e+01 -7.396720023549205791e+01
4.058447518278968147e+01 -7.393474818774039647e+01
4.071316715771737904e+01 -7.398203145256121616e+01
4.067936694008579224e+01 -7.397440059405275292e+01
4.070040530033956827e+01 -7.382399894081569869e+01
4.066549739891733140e+01 -7.382387831338346018e+01
4.069160894060211575e+01 -7.383968490399951179e+01
4.075805875529464828e+01 -7.393872116739264300e+01
4.080917720105900770e+01 -7.388514573579617206e+01
4.061044887964953887e+01 -7.395614482603164674e+01
4.058139987209249000e+01 -7.398679810276534852e+01
4.069121162837395644e+01 -7.393469519461355333e+01
4.059145184826557795e+01 -7.379454702661053034e+01
4.067838478716100781e+01 -7.392206850285690223e+01
4.066634828249205214e+01 -7.381061322864947272e+01
4.069003729580122553e+01 -7.397890005933652446e+01
4.069113553575922992e+01 -7.383354417293854510e+01
4.082793008909710863e+01 -7.385756589301351482e+01
4.076515178168438069e+01 -7.384124774843041905e+01
4.068917982625301022e+01 -7.399990142250339886e+01
4.064040892332155863e+01 -7.390788843439364086e+01
4.075046293991776025e+01 -7.386221732690090391e+01
4.075497352175257504e+01 -7.387690617453711184e+01
4.060679412066097171e+01 -7.389981187252935513e+01
4.066515955927520309e+01 -7.399123629453276862e+01
4.070286742500272226e+01 -7.394089683667708357e+01
4.084076552820324935e+01 -7.388273759487314862e+01
4.070497252952196021e+01 -7.391680644113546350e+01
4.059040713852109405e+01 -7.396148224249793657e+01
4.083191999473203992e+01 -7.389353563929600455e+01
4.066825792946007567e+01 -7.394566721013632105e+01
4.076416064786743476e+01 -7.383387838917980162e+01
4.067066543921605160e+01 -7.393566786122401879e+01
4.066247207283389997e+01 -7.393044112527392997e+01
4.071264974685110616e+01 -7.374866837730405678e+01
4.076048126900134605e+01 -7.397811329155587146e+01
4.061057317289912305e+01 -7.396266659892289397e+01
4.075243408736939443e+01 -7.389479379064721343e+01
4.070236913233671316e+01 -7.385631281769825307e+01
4.084804176335023129e+01 -7.393442793434529392e+01
4.071267508527942880e+01 -7.375832591757919943e+01
4.075232963384062401e+01 -7.385688550504232808e+01
4.068704524107213416e+01 -7.384908709789475267e+01
4.081577351223279493e+01 -7.389541837750485342e+01
4.074893824779611151e+01 -7.399241399606449932e+01
4.066932538341530545e+01 -7.388959844082066297e+01
4.068736093454467806e+01 -7.390778124250120129e+01
4.083830462311513543e+01 -7.386457226256430886e+01
4.068259102557072282e+01 -7.376863436708239874e+01
4.073772369447741681e+01 -7.398356591998958720e+01
4.076027677156389473e+01 -7.396832284517073219e+01
4.082693127088197116e+01 -7.385781614205545509e+01
4.086457555100187022e+01 -7.387196881403234272e+01
4.067133942424121784e+01 -7.377146159639244161e+01
4.086190290527385827e+01 -7.391207087100188744e+01
4.057605739213273210e+01 -7.412726814204327752e+01
4.069864141417615144e+01 -7.398336455940244605e+01
4.076066544501505007e+01 -7.381587399961469487e+01
4.067584142778090950e+01 -7.387061998107448346e+01
4.069548401716386365e+01 -7.397586056769888785e+01
4.063552279590421534e+01 -7.401066887639626657e+01
4.058275065432053452e+01 -7.398405891627639619e+01
4.076121103379795585e+01 -7.384078701627318253e+01
4.085648163372621156e+01 -7.384006952380933342e+01
4.074351485535749617e+01 -7.393178862246907102e+01
4.067477868687875286e+01 -7.391130766185898437e+01
4.061893379389139369e+01 -7.402844569343206160e+01
4.075139885621997138e+01 -7.385650258785534561e+01
4.068726799376414505e+01 -7.395923007896465151e+01
4.068063444577497734e+01 -7.387669076589730821e+01
4.075667575797185549e+01 -7.380998626697153497e+01
4.067020084775035826e+01 -7.394971407091523474e+01
4.068442250659801118e+01 -7.397643356421917815e+01
4.073461295310727337e+01 -7.398331730857506727e+01
4.082084084985262962e+01 -7.394128521097813689e+01
4.078101157295507306e+01 -7.382457555849578057e+01
4.063862311482809275e+01 -7.401014439605859252e+01
4.065742555992451202e+01 -7.400310991325473253e+01
4.068507339721620042e+01 -7.397831613045414656e+01
4.071712354714499327e+01 -7.383088785880300975e+01
4.065459681809095116e+01 -7.394691025517639105e+01
4.084142131469700132e+01 -7.385360684643802642e+01
4.075238358217056600e+01 -7.400753521838318250e+01
4.082996964254539307e+01 -7.392911436455705143e+01
4.079888689809788360e+01 -7.394125911779129012e+01
4.071745574979791371e+01 -7.399192253154592436e+01
4.077381206867612917e+01 -7.395550228728856723e+01
4.076588328867330091e+01 -7.393671859665866464e+01
4.087439743092069477e+01 -7.390403322392067764e+01
4.081728164306432660e+01 -7.395403341868340874e+01
4.085365017499439944e+01 -7.386826498649796235e+01
